Month,Month_Num,Country,Articles,Year,Date
May,5,England,1,1981,1981-05-01
June,6,England,1,1984,1984-06-01
January,1,England,1,1985,1985-01-01
November,11,England,1,1985,1985-11-01
February,2,England,1,1986,1986-02-01
November,11,England,2,1986,1986-11-01
May,5,England,1,1987,1987-05-01
August,8,England,1,1988,1988-08-01
December,12,England,1,1988,1988-12-01
February,2,England,1,1988,1988-02-01
January,1,England,1,1988,1988-01-01
June,6,England,1,1988,1988-06-01
August,8,England,2,1989,1989-08-01
February,2,England,3,1989,1989-02-01
March,3,England,1,1989,1989-03-01
September,9,England,1,1989,1989-09-01
June,6,England,1,1990,1990-06-01
January,1,England,2,1991,1991-01-01
July,7,England,1,1991,1991-07-01
May,5,England,1,1991,1991-05-01
September,9,England,1,1991,1991-09-01
April,4,England,1,1992,1992-04-01
June,6,England,1,1992,1992-06-01
September,9,England,1,1992,1992-09-01
February,2,England,1,1993,1993-02-01
January,1,Scotland,1,1993,1993-01-01
June,6,Scotland,1,1993,1993-06-01
March,3,England,1,1993,1993-03-01
August,8,Scotland,2,1994,1994-08-01
February,2,England,1,1994,1994-02-01
January,1,Scotland,2,1994,1994-01-01
July,7,Scotland,2,1994,1994-07-01
March,3,Scotland,1,1994,1994-03-01
May,5,Scotland,1,1994,1994-05-01
November,11,England,1,1994,1994-11-01
September,9,Scotland,1,1994,1994-09-01
April,4,England,3,1995,1995-04-01
August,8,England,1,1995,1995-08-01
August,8,Scotland,1,1995,1995-08-01
July,7,England,3,1995,1995-07-01
July,7,Scotland,1,1995,1995-07-01
June,6,England,1,1995,1995-06-01
March,3,England,1,1995,1995-03-01
October,10,England,1,1995,1995-10-01
October,10,Scotland,1,1995,1995-10-01
September,9,Scotland,1,1995,1995-09-01
April,4,England,1,1996,1996-04-01
January,1,Scotland,2,1996,1996-01-01
June,6,England,1,1996,1996-06-01
June,6,Scotland,1,1996,1996-06-01
May,5,England,1,1996,1996-05-01
May,5,Scotland,1,1996,1996-05-01
November,11,Scotland,2,1996,1996-11-01
October,10,England,1,1996,1996-10-01
October,10,Scotland,1,1996,1996-10-01
September,9,England,3,1996,1996-09-01
April,4,England,1,1997,1997-04-01
April,4,Scotland,1,1997,1997-04-01
August,8,Northern_Ireland,1,1997,1997-08-01
August,8,Scotland,1,1997,1997-08-01
February,2,England,2,1997,1997-02-01
January,1,England,1,1997,1997-01-01
July,7,Scotland,2,1997,1997-07-01
June,6,England,1,1997,1997-06-01
March,3,England,2,1997,1997-03-01
March,3,Scotland,1,1997,1997-03-01
May,5,Northern_Ireland,1,1997,1997-05-01
November,11,Scotland,1,1997,1997-11-01
October,10,England,2,1997,1997-10-01
October,10,Scotland,1,1997,1997-10-01
September,9,England,3,1997,1997-09-01
September,9,Northern_Ireland,1,1997,1997-09-01
September,9,Scotland,1,1997,1997-09-01
April,4,Scotland,1,1998,1998-04-01
August,8,England,16,1998,1998-08-01
August,8,Scotland,4,1998,1998-08-01
December,12,England,3,1998,1998-12-01
December,12,Scotland,3,1998,1998-12-01
February,2,England,3,1998,1998-02-01
February,2,Scotland,2,1998,1998-02-01
January,1,England,1,1998,1998-01-01
January,1,Scotland,5,1998,1998-01-01
July,7,England,16,1998,1998-07-01
July,7,Scotland,4,1998,1998-07-01
June,6,England,14,1998,1998-06-01
June,6,Scotland,4,1998,1998-06-01
March,3,England,2,1998,1998-03-01
March,3,Scotland,1,1998,1998-03-01
May,5,England,9,1998,1998-05-01
May,5,Scotland,1,1998,1998-05-01
November,11,England,2,1998,1998-11-01
November,11,Scotland,1,1998,1998-11-01
October,10,England,9,1998,1998-10-01
October,10,Scotland,3,1998,1998-10-01
October,10,Wales,1,1998,1998-10-01
September,9,England,5,1998,1998-09-01
September,9,Wales,1,1998,1998-09-01
April,4,England,7,1999,1999-04-01
April,4,Scotland,1,1999,1999-04-01
August,8,England,12,1999,1999-08-01
August,8,Scotland,4,1999,1999-08-01
December,12,England,1,1999,1999-12-01
February,2,England,3,1999,1999-02-01
February,2,Scotland,7,1999,1999-02-01
January,1,England,3,1999,1999-01-01
January,1,Scotland,5,1999,1999-01-01
July,7,England,11,1999,1999-07-01
July,7,Scotland,3,1999,1999-07-01
June,6,England,10,1999,1999-06-01
June,6,Scotland,5,1999,1999-06-01
March,3,England,4,1999,1999-03-01
March,3,Scotland,3,1999,1999-03-01
May,5,Scotland,1,1999,1999-05-01
November,11,England,5,1999,1999-11-01
November,11,Scotland,2,1999,1999-11-01
October,10,England,6,1999,1999-10-01
October,10,Scotland,1,1999,1999-10-01
September,9,England,7,1999,1999-09-01
September,9,Scotland,1,1999,1999-09-01
April,4,Scotland,1,2000,2000-04-01
August,8,England,27,2000,2000-08-01
August,8,Scotland,5,2000,2000-08-01
August,8,Wales,1,2000,2000-08-01
December,12,England,4,2000,2000-12-01
December,12,Scotland,1,2000,2000-12-01
February,2,England,5,2000,2000-02-01
January,1,England,1,2000,2000-01-01
January,1,Scotland,2,2000,2000-01-01
July,7,England,15,2000,2000-07-01
July,7,Scotland,2,2000,2000-07-01
June,6,England,6,2000,2000-06-01
June,6,Scotland,1,2000,2000-06-01
March,3,England,2,2000,2000-03-01
May,5,England,5,2000,2000-05-01
May,5,Scotland,2,2000,2000-05-01
May,5,Wales,1,2000,2000-05-01
November,11,England,7,2000,2000-11-01
November,11,Scotland,1,2000,2000-11-01
October,10,England,2,2000,2000-10-01
October,10,Scotland,4,2000,2000-10-01
September,9,England,7,2000,2000-09-01
September,9,Scotland,5,2000,2000-09-01
April,4,England,8,2001,2001-04-01
April,4,Scotland,2,2001,2001-04-01
August,8,England,37,2001,2001-08-01
August,8,Scotland,3,2001,2001-08-01
August,8,Wales,1,2001,2001-08-01
December,12,England,7,2001,2001-12-01
December,12,Scotland,1,2001,2001-12-01
February,2,England,8,2001,2001-02-01
February,2,Wales,1,2001,2001-02-01
January,1,England,7,2001,2001-01-01
January,1,Scotland,2,2001,2001-01-01
July,7,England,73,2001,2001-07-01
July,7,Ireland,1,2001,2001-07-01
July,7,Scotland,7,2001,2001-07-01
July,7,Wales,1,2001,2001-07-01
June,6,England,17,2001,2001-06-01
June,6,Scotland,1,2001,2001-06-01
June,6,Wales,1,2001,2001-06-01
March,3,England,8,2001,2001-03-01
March,3,Scotland,4,2001,2001-03-01
May,5,England,8,2001,2001-05-01
May,5,Scotland,4,2001,2001-05-01
November,11,England,7,2001,2001-11-01
November,11,Scotland,2,2001,2001-11-01
November,11,Wales,1,2001,2001-11-01
October,10,England,4,2001,2001-10-01
October,10,Wales,1,2001,2001-10-01
September,9,England,9,2001,2001-09-01
September,9,Scotland,2,2001,2001-09-01
September,9,Wales,1,2001,2001-09-01
April,4,England,11,2002,2002-04-01
April,4,Scotland,2,2002,2002-04-01
April,4,Wales,5,2002,2002-04-01
August,8,England,21,2002,2002-08-01
August,8,Scotland,6,2002,2002-08-01
August,8,Wales,3,2002,2002-08-01
December,12,England,3,2002,2002-12-01
December,12,Scotland,1,2002,2002-12-01
February,2,England,4,2002,2002-02-01
February,2,Scotland,2,2002,2002-02-01
February,2,Wales,5,2002,2002-02-01
January,1,England,7,2002,2002-01-01
January,1,Scotland,1,2002,2002-01-01
July,7,England,35,2002,2002-07-01
July,7,Scotland,4,2002,2002-07-01
July,7,Wales,11,2002,2002-07-01
June,6,England,17,2002,2002-06-01
June,6,Scotland,3,2002,2002-06-01
June,6,Wales,1,2002,2002-06-01
March,3,England,3,2002,2002-03-01
March,3,Wales,3,2002,2002-03-01
May,5,England,4,2002,2002-05-01
May,5,Wales,1,2002,2002-05-01
November,11,England,4,2002,2002-11-01
November,11,Scotland,6,2002,2002-11-01
November,11,Wales,1,2002,2002-11-01
October,10,England,14,2002,2002-10-01
October,10,Wales,1,2002,2002-10-01
September,9,England,12,2002,2002-09-01
September,9,Scotland,1,2002,2002-09-01
September,9,Wales,2,2002,2002-09-01
April,4,England,22,2003,2003-04-01
April,4,Scotland,2,2003,2003-04-01
April,4,Wales,1,2003,2003-04-01
August,8,England,54,2003,2003-08-01
August,8,Ireland,1,2003,2003-08-01
August,8,Scotland,2,2003,2003-08-01
August,8,Wales,4,2003,2003-08-01
December,12,England,9,2003,2003-12-01
December,12,Scotland,1,2003,2003-12-01
February,2,England,3,2003,2003-02-01
February,2,Scotland,6,2003,2003-02-01
February,2,Wales,1,2003,2003-02-01
January,1,England,13,2003,2003-01-01
July,7,England,42,2003,2003-07-01
July,7,Scotland,6,2003,2003-07-01
July,7,Wales,3,2003,2003-07-01
June,6,England,24,2003,2003-06-01
June,6,Scotland,3,2003,2003-06-01
June,6,Wales,4,2003,2003-06-01
March,3,England,5,2003,2003-03-01
March,3,Scotland,5,2003,2003-03-01
March,3,Wales,2,2003,2003-03-01
May,5,England,29,2003,2003-05-01
May,5,Scotland,4,2003,2003-05-01
May,5,Wales,2,2003,2003-05-01
November,11,England,31,2003,2003-11-01
November,11,Scotland,3,2003,2003-11-01
November,11,Wales,1,2003,2003-11-01
October,10,England,11,2003,2003-10-01
October,10,Scotland,1,2003,2003-10-01
September,9,England,24,2003,2003-09-01
September,9,Wales,1,2003,2003-09-01
April,4,England,14,2004,2004-04-01
April,4,Scotland,1,2004,2004-04-01
August,8,England,36,2004,2004-08-01
August,8,Northern_Ireland,1,2004,2004-08-01
August,8,Scotland,5,2004,2004-08-01
August,8,Wales,2,2004,2004-08-01
December,12,England,6,2004,2004-12-01
December,12,Scotland,1,2004,2004-12-01
February,2,England,11,2004,2004-02-01
February,2,Northern_Ireland,1,2004,2004-02-01
February,2,Scotland,1,2004,2004-02-01
February,2,Wales,3,2004,2004-02-01
January,1,England,7,2004,2004-01-01
January,1,Scotland,1,2004,2004-01-01
January,1,Wales,2,2004,2004-01-01
July,7,England,64,2004,2004-07-01
July,7,Ireland,2,2004,2004-07-01
July,7,Northern_Ireland,1,2004,2004-07-01
July,7,Scotland,22,2004,2004-07-01
July,7,Wales,1,2004,2004-07-01
June,6,England,26,2004,2004-06-01
June,6,Ireland,1,2004,2004-06-01
June,6,Scotland,3,2004,2004-06-01
June,6,Wales,4,2004,2004-06-01
March,3,England,16,2004,2004-03-01
March,3,Northern_Ireland,1,2004,2004-03-01
March,3,Scotland,7,2004,2004-03-01
May,5,England,21,2004,2004-05-01
May,5,Wales,1,2004,2004-05-01
November,11,England,7,2004,2004-11-01
November,11,Scotland,5,2004,2004-11-01
October,10,England,8,2004,2004-10-01
October,10,Scotland,3,2004,2004-10-01
September,9,England,14,2004,2004-09-01
September,9,Scotland,3,2004,2004-09-01
April,4,England,9,2005,2005-04-01
April,4,Scotland,4,2005,2005-04-01
August,8,England,40,2005,2005-08-01
August,8,Scotland,1,2005,2005-08-01
August,8,Wales,7,2005,2005-08-01
December,12,England,4,2005,2005-12-01
December,12,Scotland,1,2005,2005-12-01
December,12,Wales,1,2005,2005-12-01
February,2,England,2,2005,2005-02-01
February,2,Scotland,5,2005,2005-02-01
February,2,Wales,1,2005,2005-02-01
January,1,England,9,2005,2005-01-01
January,1,Scotland,2,2005,2005-01-01
July,7,England,51,2005,2005-07-01
July,7,Ireland,1,2005,2005-07-01
July,7,Northern_Ireland,1,2005,2005-07-01
July,7,Scotland,7,2005,2005-07-01
July,7,Wales,9,2005,2005-07-01
June,6,England,31,2005,2005-06-01
June,6,Scotland,1,2005,2005-06-01
June,6,Wales,3,2005,2005-06-01
March,3,England,13,2005,2005-03-01
March,3,Scotland,2,2005,2005-03-01
May,5,England,15,2005,2005-05-01
May,5,Scotland,2,2005,2005-05-01
November,11,England,8,2005,2005-11-01
November,11,Scotland,1,2005,2005-11-01
October,10,England,9,2005,2005-10-01
October,10,Scotland,1,2005,2005-10-01
September,9,England,30,2005,2005-09-01
September,9,Wales,3,2005,2005-09-01
April,4,England,7,2006,2006-04-01
April,4,Ireland,2,2006,2006-04-01
April,4,Scotland,4,2006,2006-04-01
April,4,Wales,2,2006,2006-04-01
August,8,England,11,2006,2006-08-01
August,8,Northern_Ireland,1,2006,2006-08-01
August,8,Scotland,12,2006,2006-08-01
August,8,Wales,2,2006,2006-08-01
December,12,England,5,2006,2006-12-01
December,12,Scotland,4,2006,2006-12-01
February,2,Scotland,1,2006,2006-02-01
January,1,England,4,2006,2006-01-01
January,1,Scotland,2,2006,2006-01-01
July,7,England,19,2006,2006-07-01
July,7,Ireland,2,2006,2006-07-01
July,7,Northern_Ireland,1,2006,2006-07-01
July,7,Scotland,9,2006,2006-07-01
July,7,Wales,2,2006,2006-07-01
June,6,England,12,2006,2006-06-01
June,6,Scotland,5,2006,2006-06-01
June,6,Wales,5,2006,2006-06-01
March,3,England,10,2006,2006-03-01
March,3,Scotland,4,2006,2006-03-01
March,3,Wales,1,2006,2006-03-01
May,5,England,26,2006,2006-05-01
May,5,Scotland,7,2006,2006-05-01
May,5,Wales,2,2006,2006-05-01
November,11,England,4,2006,2006-11-01
November,11,Scotland,8,2006,2006-11-01
October,10,England,7,2006,2006-10-01
October,10,Scotland,1,2006,2006-10-01
September,9,England,15,2006,2006-09-01
September,9,Scotland,3,2006,2006-09-01
September,9,Wales,1,2006,2006-09-01
April,4,England,8,2007,2007-04-01
April,4,Scotland,2,2007,2007-04-01
August,8,England,17,2007,2007-08-01
August,8,Scotland,3,2007,2007-08-01
December,12,England,5,2007,2007-12-01
February,2,England,9,2007,2007-02-01
February,2,Wales,1,2007,2007-02-01
January,1,England,7,2007,2007-01-01
January,1,Scotland,2,2007,2007-01-01
July,7,England,19,2007,2007-07-01
July,7,Scotland,18,2007,2007-07-01
June,6,England,8,2007,2007-06-01
June,6,Scotland,5,2007,2007-06-01
June,6,Wales,1,2007,2007-06-01
March,3,England,12,2007,2007-03-01
March,3,Scotland,1,2007,2007-03-01
May,5,England,14,2007,2007-05-01
May,5,Scotland,7,2007,2007-05-01
May,5,Wales,3,2007,2007-05-01
November,11,England,4,2007,2007-11-01
November,11,Scotland,3,2007,2007-11-01
November,11,Wales,1,2007,2007-11-01
October,10,England,2,2007,2007-10-01
October,10,Wales,1,2007,2007-10-01
September,9,England,7,2007,2007-09-01
September,9,Scotland,2,2007,2007-09-01
April,4,England,21,2008,2008-04-01
April,4,Scotland,5,2008,2008-04-01
August,8,England,28,2008,2008-08-01
August,8,Scotland,10,2008,2008-08-01
December,12,England,6,2008,2008-12-01
December,12,Scotland,2,2008,2008-12-01
February,2,England,2,2008,2008-02-01
February,2,Scotland,1,2008,2008-02-01
January,1,England,5,2008,2008-01-01
January,1,Wales,1,2008,2008-01-01
July,7,England,60,2008,2008-07-01
July,7,Ireland,1,2008,2008-07-01
July,7,Scotland,10,2008,2008-07-01
July,7,Wales,2,2008,2008-07-01
June,6,England,14,2008,2008-06-01
June,6,Ireland,5,2008,2008-06-01
June,6,Scotland,4,2008,2008-06-01
June,6,Wales,2,2008,2008-06-01
March,3,England,7,2008,2008-03-01
March,3,Scotland,10,2008,2008-03-01
May,5,England,12,2008,2008-05-01
May,5,Ireland,1,2008,2008-05-01
May,5,Northern_Ireland,1,2008,2008-05-01
May,5,Scotland,20,2008,2008-05-01
May,5,Wales,1,2008,2008-05-01
November,11,England,10,2008,2008-11-01
November,11,Scotland,4,2008,2008-11-01
October,10,England,5,2008,2008-10-01
October,10,Scotland,2,2008,2008-10-01
October,10,Wales,2,2008,2008-10-01
September,9,England,11,2008,2008-09-01
September,9,Scotland,3,2008,2008-09-01
September,9,Wales,1,2008,2008-09-01
April,4,England,17,2009,2009-04-01
April,4,Scotland,3,2009,2009-04-01
April,4,Wales,3,2009,2009-04-01
August,8,England,30,2009,2009-08-01
August,8,Ireland,1,2009,2009-08-01
August,8,Scotland,12,2009,2009-08-01
August,8,Wales,3,2009,2009-08-01
December,12,England,5,2009,2009-12-01
December,12,Scotland,5,2009,2009-12-01
February,2,England,10,2009,2009-02-01
February,2,Scotland,2,2009,2009-02-01
January,1,England,12,2009,2009-01-01
January,1,Scotland,2,2009,2009-01-01
January,1,Wales,2,2009,2009-01-01
July,7,England,37,2009,2009-07-01
July,7,Ireland,4,2009,2009-07-01
July,7,Scotland,12,2009,2009-07-01
July,7,Wales,11,2009,2009-07-01
June,6,England,25,2009,2009-06-01
June,6,Ireland,1,2009,2009-06-01
June,6,Wales,1,2009,2009-06-01
March,3,England,10,2009,2009-03-01
March,3,Scotland,4,2009,2009-03-01
March,3,Wales,1,2009,2009-03-01
May,5,England,25,2009,2009-05-01
May,5,Scotland,3,2009,2009-05-01
May,5,Wales,1,2009,2009-05-01
November,11,England,7,2009,2009-11-01
November,11,Scotland,2,2009,2009-11-01
November,11,Wales,1,2009,2009-11-01
October,10,England,8,2009,2009-10-01
September,9,England,24,2009,2009-09-01
September,9,Ireland,2,2009,2009-09-01
September,9,Scotland,2,2009,2009-09-01
September,9,Wales,1,2009,2009-09-01
April,4,England,12,2010,2010-04-01
April,4,Scotland,2,2010,2010-04-01
April,4,Wales,2,2010,2010-04-01
August,8,England,39,2010,2010-08-01
August,8,Northern_Ireland,1,2010,2010-08-01
August,8,Scotland,4,2010,2010-08-01
August,8,Wales,9,2010,2010-08-01
December,12,England,13,2010,2010-12-01
December,12,Northern_Ireland,1,2010,2010-12-01
December,12,Wales,1,2010,2010-12-01
February,2,England,7,2010,2010-02-01
February,2,Ireland,1,2010,2010-02-01
February,2,Wales,1,2010,2010-02-01
January,1,England,10,2010,2010-01-01
January,1,Northern_Ireland,1,2010,2010-01-01
January,1,Scotland,8,2010,2010-01-01
January,1,Wales,1,2010,2010-01-01
July,7,England,45,2010,2010-07-01
July,7,Northern_Ireland,2,2010,2010-07-01
July,7,Scotland,4,2010,2010-07-01
July,7,Wales,7,2010,2010-07-01
June,6,England,29,2010,2010-06-01
June,6,Scotland,12,2010,2010-06-01
June,6,Wales,6,2010,2010-06-01
March,3,England,8,2010,2010-03-01
March,3,Scotland,6,2010,2010-03-01
March,3,Wales,2,2010,2010-03-01
May,5,England,14,2010,2010-05-01
May,5,Scotland,1,2010,2010-05-01
May,5,Wales,1,2010,2010-05-01
November,11,England,9,2010,2010-11-01
November,11,Ireland,1,2010,2010-11-01
November,11,Scotland,5,2010,2010-11-01
October,10,England,5,2010,2010-10-01
October,10,Ireland,1,2010,2010-10-01
October,10,Scotland,3,2010,2010-10-01
September,9,England,25,2010,2010-09-01
September,9,Northern_Ireland,1,2010,2010-09-01
September,9,Scotland,10,2010,2010-09-01
April,4,England,15,2011,2011-04-01
April,4,Scotland,4,2011,2011-04-01
April,4,Wales,2,2011,2011-04-01
August,8,England,37,2011,2011-08-01
August,8,Scotland,11,2011,2011-08-01
August,8,Wales,7,2011,2011-08-01
December,12,England,9,2011,2011-12-01
December,12,Scotland,7,2011,2011-12-01
December,12,Wales,3,2011,2011-12-01
February,2,England,14,2011,2011-02-01
February,2,Scotland,5,2011,2011-02-01
January,1,England,20,2011,2011-01-01
January,1,Scotland,3,2011,2011-01-01
January,1,Wales,1,2011,2011-01-01
July,7,England,16,2011,2011-07-01
July,7,Ireland,1,2011,2011-07-01
July,7,Northern_Ireland,1,2011,2011-07-01
July,7,Scotland,8,2011,2011-07-01
July,7,Wales,3,2011,2011-07-01
June,6,England,25,2011,2011-06-01
June,6,Ireland,1,2011,2011-06-01
June,6,Scotland,5,2011,2011-06-01
June,6,Wales,2,2011,2011-06-01
March,3,England,12,2011,2011-03-01
March,3,Scotland,3,2011,2011-03-01
March,3,Wales,2,2011,2011-03-01
May,5,England,8,2011,2011-05-01
May,5,Scotland,3,2011,2011-05-01
November,11,England,8,2011,2011-11-01
November,11,Ireland,1,2011,2011-11-01
October,10,England,13,2011,2011-10-01
October,10,Wales,3,2011,2011-10-01
September,9,England,12,2011,2011-09-01
September,9,Scotland,3,2011,2011-09-01
September,9,Wales,1,2011,2011-09-01
April,4,England,23,2012,2012-04-01
April,4,Ireland,4,2012,2012-04-01
April,4,Scotland,18,2012,2012-04-01
August,8,England,40,2012,2012-08-01
August,8,Scotland,12,2012,2012-08-01
August,8,Wales,3,2012,2012-08-01
December,12,England,4,2012,2012-12-01
December,12,Scotland,1,2012,2012-12-01
February,2,England,5,2012,2012-02-01
